timestamp,Above 45,Above 60,Above 75,Above 80,Above 85,Above 87,Above 90,Above 92,Above 95,Above 97
2025-08-29T00:00:00Z,99.00,95.00,79.07,,,,29.23,,,
2025-08-30T00:00:00Z,99.00,89.82,83.91,,,,27.68,,,
2025-08-31T00:00:00Z,99.00,91.00,78.54,,,,30.36,,,
2025-09-01T00:00:00Z,99.00,88.71,84.17,,,,29.39,,,
2025-09-02T00:00:00Z,99.00,91.00,83.92,,,,31.63,,,
2025-09-03T00:00:00Z,99.00,97.81,91.37,,95.57,85.85,72.45,49.63,27.10,10.13
2025-09-04T00:00:00Z,99.00,97.81,98.30,,93.80,82.27,50.74,25.63,4.74,1.00
2025-09-05T00:00:00Z,99.00,97.81,98.00,,95.37,88.95,63.07,33.23,9.48,1.00
2025-09-06T00:00:00Z,99.00,97.81,99.00,,98.73,93.24,66.43,33.84,14.50,1.00
2025-09-07T00:00:00Z,99.00,97.81,99.00,,96.00,91.85,63.13,38.07,16.72,1.00
2025-09-08T00:00:00Z,99.00,97.81,99.00,,96.00,91.08,65.03,37.98,17.91,1.62
2025-09-09T00:00:00Z,99.00,97.81,99.00,,97.00,94.71,75.38,52.58,13.72,1.55
2025-09-10T00:00:00Z,99.00,97.81,99.00,,97.00,97.57,88.40,55.68,15.11,1.06
2025-09-11T00:00:00Z,99.00,97.81,99.00,,98.00,97.80,94.53,74.79,20.46,2.12
2025-09-12T00:00:00Z,99.00,99.00,99.00,99.00,98.01,96.81,90.60,64.49,5.01,1.00
2025-09-13T00:00:00Z,99.00,99.00,99.00,99.00,97.81,90.99,49.72,6.85,1.00,1.00
2025-09-14T00:00:00Z,99.00,99.00,99.00,99.00,99.00,97.72,33.76,1.00,1.00,1.00
2025-09-15T00:00:00Z,99.00,99.00,99.00,99.00,99.00,98.97,6.75,1.00,1.00,1.00